date,elo1,elo2,elo_diff,elo_prob1,my_prob1,neutral,playoff,result1,score1,score2,season,team1,team2,week_in_season
1922-11-19,1489.644,1445.025,143.463019682,0.652720184094,0.695474501558,0,0,0.5,3.0,3.0,1922,RAC,GB,8
1922-11-19,1564.38,1641.916,2.2877591736,0.481967070659,0.503292302523,0,0,0.0,0.0,7.0,1922,ARI,CBD,8
1922-11-19,1595.833,1556.972,138.459656665,0.645169297069,0.689340492977,0,0,0.5,3.0,3.0,1922,BFF,AKR,8
1922-11-26,1663.899,1561.399,193.430341346,0.723963426917,0.752776307584,0,0,1.0,20.0,10.0,1922,CHI,AKR,9
1922-11-26,1565.678,1317.532,329.070229226,0.858466750169,0.869242821756,0,0,1.0,7.0,6.0,1922,TOL,COL,9
1922-11-26,1661.847,1544.45,239.618495603,0.740767512397,0.798887380798,0,0,1.0,20.0,3.0,1922,CBD,ARI,9
1922-11-26,1484.986,1383.402,180.676302002,0.722908441158,0.738860888186,0,0,1.0,6.0,0.0,1922,RAC,HAM,9
1922-11-26,1449.683,1364.563,188.229792163,0.703529102856,0.74716289205,0,0,1.0,13.0,0.0,1922,GB,MIL,9
1922-11-26,1591.406,1273.308,406.176983546,0.900723492584,0.911987117497,0,0,0.0,7.0,19.0,1922,BFF,OOR,9
1922-11-30,1675.686,1549.098,229.859476741,0.75079731777,0.789709875875,0,0,1.0,14.0,0.0,1922,CBD,AKR,10
1922-11-30,1445.625,1535.457,21.5487112527,0.46432460533,0.530971385432,0,0,0.0,0.0,21.0,1922,RCH,BFF,10
1922-11-30,1315.814,1329.257,96.1645575667,0.573656627998,0.634962925979,0,0,0.0,6.0,18.0,1922,COL,OOR,10
1922-11-30,1495.011,1349.914,241.454459666,0.770195521142,0.800580045833,0,0,1.0,3.0,0.0,1922,RAC,MIL,10
1922-11-30,1530.611,1676.201,-45.9534745074,0.386057884404,0.434250593546,0,0,1.0,6.0,0.0,1922,ARI,CHI,10
1922-12-03,1563.841,1536.682,123.89313559,0.629602018291,0.671104814843,0,0,1.0,16.0,0.0,1922,BFF,AKR,11
1922-12-03,1651.399,1567.396,175.341530359,0.70218621349,0.732892333701,0,0,1.0,22.0,0.0,1922,CHI,TOL,11
1922-12-03,1688.101,1344.098,447.322575195,0.913284161836,0.929234907591,0,0,1.0,40.0,6.0,1922,CBD,MIL,11
1922-12-03,1500.827,1464.332,133.620476228,0.64204524603,0.683343764086,0,0,0.0,0.0,14.0,1922,RAC,GB,11
1922-12-03,1555.413,1495.119,149.915717683,0.672882269357,0.703283770678,0,0,0.0,3.0,7.0,1922,ARI,DAY,11
1922-12-10,1549.905,1693.301,-42.4696384919,0.389055609578,0.439183880565,0,0,0.0,0.0,19.0,1922,TOL,CBD,12
1922-12-10,1532.446,1668.89,-40.785218787,0.398608902998,0.441573483048,0,0,1.0,9.0,0.0,1922,ARI,CHI,12
1923-09-30,1645.539,1417.251,320.228335586,0.844000652333,0.863348256436,0,0,1.0,17.0,0.0,1923,CBD,HAM,1
1923-09-30,1542.38,1557.657,74.9638169727,0.571072581225,0.606238104154,0,0,1.0,3.0,0.0,1923,ARI,BFF,1
1923-09-30,1477.914,1519.931,52.5305335545,0.533027035741,0.575026682318,0,0,0.5,7.0,7.0,1923,RAC,TOL,1
1923-09-30,1502.192,1464.532,131.724571106,0.643585031638,0.680977489525,0,0,1.0,12.0,0.0,1923,GB,MNN,1
1923-09-30,1394.266,1407.927,77.0643615176,0.573349680703,0.609120819028,0,0,1.0,13.0,2.0,1923,MIL,OOR,1
1923-09-30,1557.347,1595.177,62.318502787,0.539021260918,0.588733970266,0,0,1.0,3.0,0.0,1923,RII,CHI,1
1923-09-30,1300.0,1512.692,-114.870559674,0.299394366912,0.34045929989,0,0,1.0,10.0,7.0,1923,DUL,AKR,1
1923-09-30,1513.724,1358.787,243.351101193,0.780067392033,0.80231739507,0,0,1.0,7.0,6.0,1923,DAY,COL,1
1923-10-07,1569.972,1300.0,361.614779121,0.873056019767,0.889104060209,0,0,0.5,0.0,0.0,1923,RII,CIB,2
1923-10-07,1546.028,1491.869,148.188906284,0.665061891611,0.701205283319,0,0,1.0,9.0,0.0,1923,BFF,AKR,2
1923-10-07,1476.907,1582.552,-9.32381185034,0.441772528097,0.486585176328,0,0,0.0,0.0,3.0,1923,RAC,CHI,2
1923-10-07,1414.986,1356.015,146.273144958,0.67120374057,0.698889619525,0,0,0.5,0.0,0.0,1923,MIL,COL,2
1923-10-07,1520.938,1387.207,223.055095194,0.758411013826,0.783131312526,0,0,1.0,7.0,0.0,1923,TOL,OOR,2
1923-10-07,1447.063,1320.823,233.748910318,0.750422320186,0.793403924068,0,0,0.0,0.0,10.0,1923,MNN,DUL,2
1923-10-07,1554.01,1446.493,193.78408477,0.729697365629,0.753155078363,0,0,1.0,60.0,0.0,1923,ARI,RCH,2
1923-10-07,1519.66,1300.0,315.649243463,0.837349072669,0.860208539876,0,0,0.5,0.0,0.0,1923,GB,SLA,2
1923-10-07,1653.496,1414.601,335.396517071,0.851872091628,0.873326608134,0,0,1.0,37.0,0.0,1923,CBD,LOU,2
1923-10-07,1409.294,1516.496,6.42843857076,0.439563380546,0.509250211205,0,0,1.0,7.0,0.0,1923,HAM,DAY,2
1923-10-14,1407.648,1377.992,121.872301578,0.632947766171,0.668532082532,0,0,1.0,23.0,0.0,1923,MNN,OOR,3
1923-10-14,1574.618,1477.237,175.811696401,0.718035973905,0.733421825898,0,0,1.0,19.0,0.0,1923,ARI,AKR,3
1923-10-14,1558.594,1425.886,222.338977493,0.757330393265,0.782430376931,0,0,1.0,56.0,0.0,1923,RII,RCH,3
1923-10-14,1361.236,1560.66,-85.4772630647,0.315656206468,0.379411540975,0,0,0.0,0.0,3.0,1923,COL,BFF,3
1923-10-14,1310.289,1433.058,-29.193276773,0.417621491361,0.45808609137,0,0,0.5,0.0,0.0,1923,SLA,HAM,3
1923-10-14,1662.965,1492.732,268.795127322,0.794800750319,0.824524747205,0,0,1.0,30.0,0.0,1923,CBD,DAY,3
1923-10-14,1509.372,1594.578,14.110310687,0.470953968587,0.520295212359,0,0,0.0,0.0,3.0,1923,GB,CHI,3
1923-10-14,1409.765,1464.881,50.9604088672,0.514220383369,0.572816484507,0,0,0.5,7.0,7.0,1923,MIL,RAC,3
1923-10-21,1568.907,1355.624,298.149074904,0.832287358808,0.847649577597,0,0,1.0,57.0,0.0,1923,BFF,OOR,4
1923-10-21,1590.35,1430.016,242.854992668,0.785351026579,0.801864057333,0,0,1.0,9.0,0.0,1923,ARI,MNN,4
1923-10-21,1496.433,1409.331,187.043880626,0.705903270953,0.745871090466,0,0,1.0,12.0,0.0,1923,GB,MIL,4
1923-10-21,1352.988,1405.132,50.5984388287,0.518492831937,0.572306538664,0,0,1.0,34.0,0.0,1923,COL,LOU,4
1923-10-21,1530.153,1480.0,145.719439217,0.659905686333,0.698218431689,0,0,1.0,6.0,3.0,1923,TOL,DAY,4
1923-10-21,1607.517,1675.697,32.4871498263,0.495423739916,0.546616984085,0,0,0.0,0.0,6.0,1923,CHI,CBD,4
1923-10-21,1465.314,1461.504,88.6867976879,0.597750812741,0.624928893082,0,0,1.0,9.0,7.0,1923,RAC,AKR,4
1923-10-21,1360.238,1430.545,22.9663672675,0.492363206996,0.533003203677,0,0,1.0,3.0,0.0,1923,DUL,HAM,4
1923-10-21,1311.378,1312.801,99.6029589977,0.590486917738,0.639538281903,0,0,1.0,6.0,0.0,1923,CIB,SLA,4
1923-10-28,1694.95,1452.934,334.203585552,0.854124837999,0.872564973992,0,0,1.0,7.0,3.0,1923,CBD,AKR,5
1923-10-28,1599.317,1471.04,207.040931771,0.752611996113,0.767067020642,0,0,1.0,13.0,3.0,1923,ARI,DAY,5
1923-10-28,1374.346,1421.05,52.4667958915,0.526305748977,0.574937019281,0,0,1.0,9.0,0.0,1923,DUL,MNN,5
1923-10-28,1326.868,1343.534,67.5492206507,0.569112935269,0.59600452244,0,0,1.0,27.0,0.0,1923,CIB,OOR,5
1923-10-28,1395.22,1297.311,192.242528567,0.718650926275,0.751501603718,0,0,1.0,6.0,0.0,1923,MIL,SLA,5
1923-10-28,1539.114,1387.028,245.09526868,0.777238830361,0.803904986246,0,0,0.0,0.0,3.0,1923,TOL,COL,5
1923-10-28,1588.264,1580.998,105.800636188,0.602524860278,0.647721193151,0,0,1.0,18.0,3.0,1923,CHI,BFF,5
1923-10-28,1510.544,1473.885,137.655934552,0.642262183738,0.688348839615,0,0,0.0,3.0,24.0,1923,GB,RAC,5
1923-11-04,1609.603,1315.435,370.500938208,0.887707697769,0.894048145831,0,0,1.0,26.0,0.0,1923,CHI,OOR,6
1923-11-04,1576.599,1405.414,265.746123343,0.795693078355,0.821970853529,0,0,0.0,3.0,14.0,1923,RII,MIL,6
1923-11-04,1287.116,1468.915,-66.8157218346,0.337971039815,0.405012561066,0,0,0.0,0.0,3.0,1923,SLA,GB,6
1923-11-04,1610.223,1699.07,-6.02359318925,0.46573519929,0.491332221014,0,0,0.0,3.0,7.0,1923,ARI,CBD,6
1923-11-04,1354.966,1559.658,-107.631052889,0.309142382955,0.349878311734,0,0,0.5,0.0,0.0,1923,CIB,BFF,6
1923-11-04,1399.415,1515.513,-6.80290002909,0.426989716701,0.490211090832,0,0,1.0,13.0,6.0,1923,MNN,RAC,6
1923-11-11,1410.937,1515.205,5.07162997681,0.443728207978,0.507298143879,0,0,1.0,16.0,0.0,1923,COL,TOL,7
1923-11-11,1553.837,1713.901,-59.0477317134,0.366506757614,0.415832294683,0,0,0.5,3.0,3.0,1923,BFF,CBD,7
1923-11-11,1595.392,1416.437,249.855526167,0.802868174754,0.808188782204,0,0,1.0,6.0,0.0,1923,ARI,HAM,7
1923-11-11,1449.715,1395.981,152.642322837,0.664516703407,0.706548577414,0,0,1.0,6.0,3.0,1923,MIL,DUL,7
1923-11-11,1491.116,1477.813,120.967827523,0.610817134561,0.66737731163,0,0,0.0,0.0,16.0,1923,RAC,GB,7
1923-11-11,1615.967,1448.814,251.682863704,0.791894018711,0.80981415006,0,0,1.0,20.0,6.0,1923,CHI,AKR,7
1923-11-11,1278.218,1309.072,53.4113979284,0.548982438845,0.576265331397,0,0,1.0,14.0,7.0,1923,SLA,OOR,7
1923-11-11,1423.813,1532.298,5.09988334963,0.43774479145,0.507338795039,0,0,0.5,6.0,6.0,1923,MNN,RII,7
1923-11-11,1360.787,1460.134,-8.26488563687,0.450731091254,0.488108116506,0,0,0.5,0.0,0.0,1923,CIB,DAY,7
1923-11-18,1602.298,1387.156,296.453910703,0.833775789058,0.846385132907,0,0,1.0,10.0,0.0,1923,ARI,DUL,8
1923-11-18,1557.909,1458.631,193.138872914,0.720241569179,0.752463924593,0,0,1.0,3.0,0.0,1923,BFF,DAY,8
1923-11-18,1709.83,1290.602,502.508543237,0.941993343447,0.947482981777,0,0,1.0,41.0,0.0,1923,CBD,OOR,8
1923-11-18,1362.29,1443.03,12.6309288987,0.477363803165,0.518169363961,0,0,1.0,9.0,3.0,1923,CIB,COL,8
1923-11-18,1626.162,1530.4,197.851627093,0.716145273571,0.757482308185,0,0,1.0,7.0,3.0,1923,CHI,RII,8
1923-11-18,1458.54,1513.702,46.3706952758,0.514154237346,0.566339359381,0,0,0.0,7.0,10.0,1923,MIL,GB,8
1923-11-24,1407.881,1483.111,28.4909174789,0.485282099628,0.540910066437,0,0,0.0,6.0,12.0,1923,RCH,TOL,8
1923-11-24,1296.689,1444.221,-41.7546010717,0.383411655421,0.440197930782,0,0,0.0,0.0,17.0,1923,SLA,MIL,9
1923-11-25,1422.544,1287.048,219.836381805,0.760267705112,0.779968006217,0,0,1.0,27.0,3.0,1923,COL,OOR,9
1923-11-25,1382.776,1713.384,-239.143063761,0.178145527308,0.201552691439,0,0,0.0,10.0,46.0,1923,CIB,CBD,9
1923-11-25,1565.126,1501.91,159.07152047,0.676573811209,0.714162953062,0,0,0.5,3.0,3.0,1923,BFF,TOL,9
1923-11-25,1609.37,1455.227,240.523605372,0.779282240504,0.799723185987,0,0,0.0,4.0,10.0,1923,ARI,RAC,9
1923-11-25,1521.885,1425.711,188.185534733,0.716627140806,0.747114760999,0,0,0.5,6.0,6.0,1923,RII,MNN,9
1923-11-25,1528.022,1380.084,244.020819786,0.773077308525,0.802928134987,0,0,1.0,10.0,0.0,1923,GB,DUL,9
1923-11-25,1634.677,1409.531,305.117610674,0.841604435605,0.852757980398,0,0,1.0,14.0,7.0,1923,CHI,HAM,9
1923-11-29,1724.863,1507.295,316.468918764,0.835702264077,0.860774966456,0,0,1.0,28.0,0.0,1923,CBD,TOL,10
1923-11-29,1438.618,1559.741,-9.63790817381,0.419927758317,0.48613349184,0,0,1.0,2.0,0.0,1923,AKR,BFF,10
1923-11-29,1640.497,1575.686,175.684627241,0.678579669219,0.733278788891,0,0,1.0,3.0,0.0,1923,CHI,ARI,10
1923-11-29,1537.944,1403.711,218.222745458,0.758940088155,0.77836973034,0,0,1.0,19.0,0.0,1923,GB,HAM,10
1923-11-29,1488.911,1465.583,120.575371604,0.624444652182,0.666875623351,0,0,0.0,0.0,16.0,1923,RAC,MIL,10
1923-12-01,1389.082,1546.662,-55.363371147,0.369832998008,0.420993287169,0,0,0.0,0.0,13.0,1923,RCH,BFF,11
1923-12-02,1648.912,1502.447,233.764254782,0.771586357214,0.793418402201,0,0,0.5,0.0,0.0,1923,CHI,MIL,11
1923-12-02,1436.688,1451.414,80.3721292906,0.571849336406,0.613644814571,0,0,1.0,30.0,3.0,1923,COL,DAY,11
1923-12-02,1567.271,1272.903,354.985071012,0.887822410549,0.885284948849,0,0,1.0,22.0,19.0,1923,ARI,OOR,11
1923-12-02,1452.047,1432.318,111.903783856,0.619573732053,0.655695476813,0,0,1.0,23.0,0.0,1923,RAC,MNN,11
1923-12-02,1734.669,1565.394,268.32320605,0.793899883144,0.824131353324,0,0,1.0,14.0,0.0,1923,CBD,BFF,12
1923-12-09,1464.584,1744.757,-181.160385201,0.224673611173,0.260601806604,0,0,0.0,0.0,10.0,1923,COL,CBD,13
1923-12-09,1640.629,1515.278,222.989876106,0.749462643563,0.783067543758,0,0,1.0,29.0,7.0,1923,CHI,RII,13
1923-12-09,1371.093,1270.23,191.105464344,0.722076296349,0.750277246449,0,0,0.0,0.0,19.0,1923,LOU,OOR,13
1923-12-09,1569.945,1510.73,138.173071728,0.671513641063,0.688987095801,0,0,0.0,12.0,14.0,1923,ARI,MIL,13
1924-09-27,1413.889,1415.234,99.936922136,0.590595487956,0.639981342681,0,0,1.0,21.0,0.0,1924,FYJ,RCH,1
1924-09-28,1502.212,1605.059,1.53763088754,0.445748208027,0.502212814278,0,0,0.5,0.0,0.0,1924,RII,CHI,1
1924-09-28,1415.108,1535.792,-15.4109625937,0.420543451779,0.477836375649,0,0,1.0,6.0,3.0,1924,DUL,GB,1
1924-09-28,1485.22,1428.645,141.653248818,0.668152731003,0.693263619678,0,0,1.0,10.0,0.0,1924,RAC,HAM,1
1924-09-28,1537.871,1519.245,103.911241473,0.618076038042,0.645235502666,0,0,1.0,17.0,7.0,1924,ARI,MIL,1
1924-10-04,1438.487,1300.0,235.178562116,0.763391717239,0.794749637353,0,0,1.0,31.0,6.0,1924,FYJ,KEN,2
1924-10-05,1450.678,1452.599,109.565562799,0.589793531091,0.652650453016,0,0,1.0,19.0,7.0,1924,DAY,FYJ,2
1924-10-05,1501.599,1300.0,304.129791389,0.822688156485,0.852042559518,0,0,1.0,3.0,0.0,1924,MIL,KCB,2
1924-10-05,1503.867,1500.302,104.799670374,0.597411658746,0.64640530741,0,0,1.0,9.0,0.0,1924,RII,RAC,2
1924-10-05,1555.517,1519.309,123.907692274,0.641665465065,0.671123310075,0,0,1.0,3.0,0.0,1924,ARI,GB,2
1924-10-05,1390.636,1469.465,18.6561180458,0.480108972452,0.526822537634,0,0,0.0,0.0,3.0,1924,RCH,AKR,2
1924-10-05,1415.865,1603.405,-85.5757580167,0.330616744082,0.379278049295,0,0,1.0,16.0,14.0,1924,CIB,CHI,2
1924-10-05,1441.023,1431.591,111.85936048,0.605507073245,0.655637743104,0,0,0.0,0.0,3.0,1924,MNN,DUL,3
1924-10-05,1538.537,1471.513,171.603140703,0.681351830982,0.728658517216,0,0,1.0,13.0,0.0,1924,BFF,COL,3
1924-10-11,1432.143,1431.44,106.519247686,0.593442961994,0.648664512103,0,0,0.5,3.0,3.0,1924,FYJ,CIB,4
1924-10-12,1554.403,1471.135,180.252966637,0.701300667418,0.738390422987,0,0,0.0,0.0,7.0,1924,BFF,DAY,4
1924-10-12,1434.29,1482.693,39.5649077526,0.523866851247,0.55669362394,0,0,1.0,29.0,14.0,1924,CIB,AKR,4
1924-10-12,1377.407,1455.646,22.0516585758,0.480956763403,0.531692342512,0,0,0.0,7.0,15.0,1924,RCH,COL,4
1924-10-12,1587.829,1482.322,204.749587806,0.727409156472,0.764701991391,0,0,0.5,10.0,10.0,1924,CHI,RAC,4
1924-10-12,1565.015,1423.647,226.084273185,0.766374169389,0.786078190263,0,0,1.0,13.0,0.0,1924,ARI,MNN,4
1924-10-12,1505.984,1285.887,319.816679062,0.837691392135,0.863068444789,0,0,1.0,21.0,0.0,1924,MIL,KEN,5
1924-10-12,1509.81,1295.615,311.597962666,0.833018888033,0.857380560363,0,0,1.0,16.0,0.0,1924,GB,KCB,5
1924-10-12,1521.846,1413.563,189.637253366,0.73056620036,0.74869037741,0,0,1.0,26.0,0.0,1924,RII,HAM,5
1924-10-18,1429.293,1476.655,46.2731879835,0.525361338982,0.566201500196,0,0,1.0,23.0,7.0,1924,FYJ,COL,5
1924-10-19,1277.005,1397.1,-26.6853168204,0.421369907026,0.461672080972,0,0,0.5,6.0,6.0,1924,KEN,HAM,5
1924-10-19,1523.129,1356.398,266.274454489,0.791493403331,0.822415468462,0,0,1.0,26.0,0.0,1924,BFF,RCH,5
1924-10-19,1580.894,1576.289,113.485374062,0.598850687366,0.65774794486,0,0,1.0,6.0,0.0,1924,CHI,ARI,6
1924-10-19,1489.258,1287.219,294.969543154,0.823057326416,0.845270881767,0,0,1.0,13.0,3.0,1924,RAC,KCB,6
1924-10-19,1518.207,1514.867,99.9481175634,0.597100108686,0.639996191256,0,0,1.0,17.0,0.0,1924,GB,MIL,6
1924-10-19,1538.31,1502.409,120.10094101,0.641259021704,0.666268639211,0,0,1.0,20.0,0.0,1924,RII,DAY,6
1924-10-26,1448.967,1279.403,267.830999551,0.794171955943,0.823720310907,0,0,1.0,32.0,0.0,1924,DUL,KEN,7
1924-10-26,1540.796,1412.373,222.136324258,0.752768442705,0.782231723411,0,0,1.0,19.0,0.0,1924,GB,MNN,7
1924-10-26,1460.495,1343.964,208.563213069,0.739809070879,0.768629077863,0,0,1.0,59.0,0.0,1924,CIB,RCH,7
1924-10-26,1279.652,1559.196,-163.845859998,0.225304969141,0.280259940492,0,0,1.0,23.0,7.0,1924,KCB,RII,7
1924-10-26,1535.564,1456.488,166.455771552,0.696221306528,0.722760558203,0,0,1.0,17.0,13.0,1924,BFF,AKR,7
1924-10-26,1492.278,1496.825,104.388215162,0.586131394466,0.64586375644,0,0,0.0,0.0,10.0,1924,MIL,RAC,7
1924-10-26,1481.523,1449.974,132.574312766,0.635475719449,0.682039213287,0,0,0.0,6.0,17.0,1924,DAY,COL,7
1924-10-26,1596.027,1455.974,235.728193485,0.76501611339,0.795265265122,0,0,1.0,33.0,3.0,1924,CHI,FYJ,7
1924-10-26,1561.155,1394.702,240.69575384,0.791229180626,0.799881857957,0,0,0.0,3.0,6.0,1924,ARI,HAM,7
1924-11-01,1441.211,1447.311,80.8344109942,0.583961112008,0.614275531721,0,0,1.0,23.0,0.0,1924,FYJ,AKR,8
1924-11-02,1544.741,1466.966,178.565765234,0.694635046941,0.736509956515,0,0,0.0,0.0,24.0,1924,BFF,FYJ,9
1924-11-02,1610.789,1510.555,195.702521803,0.721349079553,0.75520244202,0,0,0.5,3.0,3.0,1924,CHI,RII,9
1924-11-02,1536.638,1463.374,159.135655009,0.689099246287,0.714238311028,0,0,0.0,8.0,17.0,1924,ARI,MIL,9
1924-11-02,1554.411,1525.729,123.483104321,0.631644199923,0.670583625202,0,0,1.0,6.0,3.0,1924,GB,RAC,9
1924-11-02,1328.293,1419.219,-4.10528792246,0.462758584913,0.494092290704,0,0,0.0,0.0,6.0,1924,KCB,HAM,9
1924-11-02,1480.177,1448.491,117.845384078,0.635658384418,0.663375373288,0,0,1.0,35.0,0.0,1924,CIB,DAY,9
1924-11-02,1398.758,1461.974,40.4763700227,0.502567359815,0.557988071485,0,0,0.0,0.0,6.0,1924,MNN,DUL,9
1924-11-02,1483.006,1421.557,158.830340496,0.674344043724,0.713879460379,0,0,1.0,30.0,0.0,1924,COL,AKR,9
1924-11-08,1514.788,1310.493,304.733575639,0.824940685595,0.852480186478,0,0,1.0,42.0,7.0,1924,FYJ,KCB,10
1924-11-09,1502.776,1423.478,157.368375208,0.696491518349,0.712157407321,0,0,1.0,23.0,0.0,1924,ARI,DAY,10
1924-11-09,1564.207,1481.549,172.839558898,0.700564577817,0.73006344265,0,0,1.0,13.0,0.0,1924,GB,DUL,10
1924-11-09,1496.919,1266.396,317.033166835,0.84568710813,0.861163764203,0,0,1.0,27.0,0.0,1924,BFF,KEN,10
1924-11-09,1400.406,1505.19,21.6624032049,0.44299515296,0.531134370216,0,0,0.0,7.0,20.0,1924,AKR,CIB,10
1924-11-09,1604.039,1504.156,180.670224052,0.720942764505,0.73885413745,0,0,1.0,12.0,6.0,1924,CHI,COL,10
1924-11-09,1515.933,1517.305,104.361332143,0.590557906956,0.645828360388,0,0,0.0,3.0,6.0,1924,RAC,RII,10
1924-11-09,1497.237,1379.183,219.288422316,0.741493111311,0.779426192359,0,0,1.0,28.0,7.0,1924,MIL,MNN,10
1924-11-11,1299.314,1511.99,-112.198168078,0.299413686638,0.343922050463,0,0,1.0,7.0,3.0,1924,KCB,MIL,11
1924-11-15,1525.966,1364.429,255.196921601,0.786516104247,0.812910144609,0,0,1.0,39.0,7.0,1924,FYJ,MNN,11
1924-11-16,1528.157,1539.502,87.5790827305,0.576607710028,0.623433096416,0,0,0.0,7.0,12.0,1924,CIB,FYJ,11
1924-11-16,1534.167,1323.488,308.522993167,0.830184567382,0.855202381604,0,0,1.0,17.0,0.0,1924,RII,KCB,12
1924-11-16,1494.053,1324.282,273.829641434,0.794366668015,0.828678467482,0,0,1.0,16.0,0.0,1924,COL,RCH,12
1924-11-16,1614.142,1499.072,203.964525051,0.738186917411,0.763887869122,0,0,0.5,3.0,3.0,1924,CHI,RAC,12
1924-11-16,1505.985,1405.374,183.888904227,0.721785087364,0.742413279037,0,0,1.0,14.0,6.0,1924,BFF,DAY,12
1924-11-16,1520.88,1377.44,217.448728447,0.76850291812,0.777600140212,0,0,1.0,13.0,0.0,1924,ARI,AKR,12
1924-11-16,1487.817,1579.018,19.6164735191,0.46236504692,0.528200415142,0,0,0.0,10.0,17.0,1924,MIL,GB,12
1924-11-22,1560.681,1468.814,190.516880105,0.711565416038,0.749641897626,0,0,1.0,21.0,6.0,1924,FYJ,MIL,13
1924-11-22,1313.753,1517.355,-88.3239896852,0.31048406086,0.375560761632,0,0,0.0,0.0,16.0,1924,RCH,BFF,13
1924-11-23,1542.89,1466.738,167.047740066,0.692649695544,0.723442855739,0,0,0.0,0.0,9.0,1924,RII,DUL,13
1924-11-23,1506.977,1504.581,88.6565885656,0.595792131589,0.624888131836,0,0,1.0,7.0,0.0,1924,CIB,COL,13
1924-11-23,1606.878,1598.021,100.964809572,0.60471615193,0.641343517183,0,0,1.0,3.0,0.0,1924,CHI,GB,14
1924-11-23,1533.906,1453.884,173.368948722,0.697371806377,0.730663577546,0,0,0.0,0.0,23.0,1924,BFF,MIL,14
1924-11-23,1532.041,1506.336,110.187425811,0.627648022392,0.65346152628,0,0,0.5,10.0,10.0,1924,ARI,RAC,14
1924-11-27,1523.288,1501.338,108.919698386,0.62258256736,0.651807136741,0,0,1.0,53.0,10.0,1924,CIB,MIL,15
1924-11-27,1366.279,1486.452,-0.994599964974,0.421260435923,0.498568659502,0,0,1.0,22.0,0.0,1924,AKR,BFF,15
1924-11-27,1528.148,1617.481,8.1311837157,0.465039140892,0.511699578053,0,0,0.0,0.0,21.0,1924,ARI,CHI,15
1924-11-27,1314.765,1587.417,-168.073282439,0.232305063505,0.275377571696,0,0,0.0,6.0,17.0,1924,KCB,GB,15
1924-11-27,1575.611,1394.004,267.941787532,0.805273193244,0.823812895928,0,0,1.0,32.0,7.0,1924,FYJ,DAY,15
1924-11-29,1587.021,1449.226,234.808511583,0.762671448591,0.794401938222,0,0,1.0,45.0,7.0,1924,FYJ,BFF,16
1924-11-30,1510.229,1597.966,14.570303734,0.467325458495,0.520956068995,0,0,1.0,7.0,0.0,1924,RAC,GB,16
1924-11-30,1645.916,1473.859,254.408022542,0.79650788732,0.812218494028,0,0,1.0,31.0,14.0,1924,CHI,MIL,16
1925-09-20,1552.054,1459.679,182.753140347,0.712165224599,0.741161002455,0,0,1.0,14.0,0.0,1925,GB,HAM,1
1925-09-20,1507.537,1606.023,5.07791801333,0.451958435969,0.50730719116,0,0,0.5,0.0,0.0,1925,RII,CHI,1
1925-09-26,1570.295,1457.203,208.021191493,0.735980364213,0.768073734397,0,0,1.0,27.0,7.0,1925,FYJ,BFF,1
1925-09-27,1502.215,1371.143,236.61653917,0.755595429894,0.79609661731,0,0,0.0,0.0,3.0,1925,DUL,KCB,1
1925-09-27,1300.0,1493.847,-97.6990584274,0.322631866977,0.362992099445,0,0,1.0,7.0,0.0,1925,DPN,COL,1
1925-09-27,1566.603,1604.558,67.0284203101,0.538842462086,0.595282455093,0,0,1.0,14.0,10.0,1925,GB,CHI,2
1925-09-27,1478.004,1442.33,135.074888509,0.640958361367,0.685152611136,0,0,1.0,28.0,0.0,1925,PTB,BFF,2
1925-09-27,1501.476,1445.13,131.322080759,0.667860382152,0.680473934193,0,0,0.0,6.0,10.0,1925,ARI,HAM,2
1925-09-27,1437.337,1535.511,12.6499155952,0.452403333139,0.518196651878,0,0,1.0,7.0,0.0,1925,AKR,CIB,2
1925-09-27,1502.032,1366.468,235.372590649,0.760339041883,0.794931772002,0,0,1.0,14.0,7.0,1925,CBD,RCH,2
1925-09-27,1509.002,1423.396,172.554809724,0.704112290886,0.72974029263,0,0,0.5,0.0,0.0,1925,RII,DAY,2
1925-10-03,1585.167,1499.667,177.087567306,0.703985150216,0.73485531699,0,0,1.0,7.0,0.0,1925,FYJ,PRV,2
1925-10-04,1501.126,1488.145,108.519703148,0.610376411694,0.651284378202,0,0,0.0,0.0,6.0,1925,PTB,PRV,3
1925-10-04,1478.723,1477.16,82.5506484308,0.594636820542,0.616613722332,0,0,1.0,34.0,0.0,1925,ARI,MIL,3
1925-10-04,1511.166,1429.621,173.55839894,0.69921884404,0.730878140172,0,0,1.0,14.0,0.0,1925,CBD,DAY,3
1925-10-04,1419.208,1357.334,163.996851201,0.674881075226,0.719915351096,0,0,0.5,0.0,0.0,1925,BFF,RCH,3
1925-10-04,1512.388,1463.924,136.97269306,0.657720246327,0.687504477886,0,0,1.0,3.0,0.0,1925,CIB,COL,3
1925-10-04,1460.459,1394.143,166.006801156,0.680466323328,0.722242387654,0,0,1.0,14.0,7.0,1925,AKR,KCB,3
1925-10-04,1502.777,1581.267,17.954872478,0.480596079329,0.525816160735,0,0,1.0,3.0,0.0,1925,RII,GB,3
1925-10-04,1329.923,1589.894,-156.728004645,0.245576885053,0.288598828769,0,0,0.5,0.0,0.0,1925,DPN,CHI,3
1925-10-10,1596.69,1526.44,163.713752716,0.685370019712,0.719586636068,0,0,1.0,12.0,7.0,1925,FYJ,CBD,4
